cauldron_id,start_time,end_time,date,ticket_date,level_before,level_after,level_drop,drain_duration_min,potion_generated_during_drain,total_collected,min_rate_during_drain
cauldron_012,2025-10-30 00:15:00+00:00,2025-10-30 03:16:00+00:00,2025-10-30,2025-10-30,175.23,92.0,83.22999999999999,181.0,18.09999999999897,101.32999999999896,-0.46000000000000796
cauldron_011,2025-10-30 05:44:00+00:00,2025-10-30 08:47:00+00:00,2025-10-30,2025-10-30,441.61,360.23,81.38,183.0,20.129999999997295,101.50999999999729,-0.4500000000000455
cauldron_011,2025-10-30 10:16:00+00:00,2025-10-30 13:17:00+00:00,2025-10-30,2025-10-30,369.11,287.71,81.40000000000003,181.0,19.909999999997325,101.30999999999736,-0.4500000000000455
cauldron_010,2025-10-30 11:20:00+00:00,2025-10-30 14:21:00+00:00,2025-10-30,2025-10-30,254.93,171.75,83.18,181.0,21.720000000000823,104.90000000000083,-0.46000000000000796
cauldron_008,2025-10-30 15:47:00+00:00,2025-10-30 18:48:00+00:00,2025-10-30,2025-10-30,268.15,186.71,81.43999999999997,181.0,14.480000000000977,95.92000000000095,-0.4500000000000455
cauldron_005,2025-10-30 17:41:00+00:00,2025-10-30 19:10:00+00:00,2025-10-30,2025-10-30,373.44,337.79,35.64999999999998,89.0,9.790000000001214,45.44000000000119,-0.4000000000000341
cauldron_011,2025-10-30 17:01:00+00:00,2025-10-30 20:02:00+00:00,2025-10-30,2025-10-30,307.64,226.33,81.30999999999997,181.0,19.909999999997325,101.2199999999973,-0.4500000000000455
cauldron_008,2025-10-30 19:17:00+00:00,2025-10-30 22:18:00+00:00,2025-10-30,2025-10-30,188.51,107.17,81.33999999999999,181.0,14.480000000000977,95.82000000000096,-0.45000000000001705
cauldron_007,2025-10-30 21:03:00+00:00,2025-10-31 00:05:00+00:00,2025-10-31,2025-10-31,462.16,380.78,81.38000000000005,182.0,36.399999999987585,117.77999999998764,-0.4500000000000455
cauldron_010,2025-10-30 22:36:00+00:00,2025-10-31 01:37:00+00:00,2025-10-31,2025-10-31,207.33,124.09,83.24000000000001,181.0,21.720000000000823,104.96000000000083,-0.46000000000000796
cauldron_011,2025-10-31 00:54:00+00:00,2025-10-31 03:55:00+00:00,2025-10-31,2025-10-31,252.49,171.14,81.35000000000002,181.0,19.909999999997325,101.25999999999735,-0.45000000000001705
cauldron_006,2025-10-31 02:27:00+00:00,2025-10-31 05:28:00+00:00,2025-10-31,2025-10-31,247.83,162.8,85.03,181.0,18.099999999993827,103.12999999999383,-0.4700000000000273
cauldron_008,2025-10-31 06:31:00+00:00,2025-10-31 09:25:00+00:00,2025-10-31,2025-10-31,146.62,87.56,59.06,174.0,13.92000000000094,72.98000000000094,-0.3400000000000034
cauldron_005,2025-10-31 07:42:00+00:00,2025-10-31 10:43:00+00:00,2025-10-31,2025-10-31,395.74,312.66,83.07999999999998,181.0,19.91000000000247,102.99000000000245,-0.4600000000000364
cauldron_008,2025-10-31 09:54:00+00:00,2025-10-31 12:08:00+00:00,2025-10-31,2025-10-31,89.85,44.36,45.489999999999995,134.0,10.720000000000724,56.21000000000072,-0.3400000000000034
cauldron_004,2025-10-31 13:01:00+00:00,2025-10-31 16:02:00+00:00,2025-10-31,2025-10-31,335.93,252.68,83.25,181.0,19.91000000000247,103.16000000000247,-0.4600000000000364
cauldron_005,2025-10-31 14:16:00+00:00,2025-10-31 17:17:00+00:00,2025-10-31,2025-10-31,327.65,244.5,83.14999999999998,181.0,19.91000000000247,103.06000000000245,-0.4600000000000364
cauldron_004,2025-10-31 16:34:00+00:00,2025-10-31 19:35:00+00:00,2025-10-31,2025-10-31,254.58,171.35,83.23000000000002,181.0,19.91000000000247,103.14000000000249,-0.46000000000000796
cauldron_008,2025-10-31 19:25:00+00:00,2025-10-31 20:34:00+00:00,2025-10-31,2025-10-31,79.43,56.05,23.38000000000001,69.0,5.520000000000373,28.900000000000382,-0.3400000000000034
cauldron_003,2025-10-31 18:13:00+00:00,2025-10-31 21:15:00+00:00,2025-10-31,2025-10-31,508.74,427.48,81.25999999999999,182.0,32.759999999990896,114.01999999999089,-0.4500000000000455
cauldron_005,2025-10-31 21:53:00+00:00,2025-11-01 00:54:00+00:00,2025-11-01,2025-11-01,265.45,182.3,83.14999999999998,181.0,19.91000000000247,103.06000000000245,-0.4600000000000364
cauldron_002,2025-10-31 23:33:00+00:00,2025-11-01 02:34:00+00:00,2025-11-01,2025-11-01,420.19,337.09,83.10000000000002,181.0,18.099999999993827,101.19999999999385,-0.4600000000000364
cauldron_004,2025-11-01 03:12:00+00:00,2025-11-01 06:13:00+00:00,2025-11-01,2025-11-01,203.97,120.77,83.2,181.0,19.91000000000247,103.11000000000247,-0.46000000000000796
cauldron_001,2025-11-01 04:43:00+00:00,2025-11-01 07:44:00+00:00,2025-11-01,2025-11-01,467.67,386.49,81.18,181.0,28.960000000014816,110.14000000001482,-0.4500000000000455
cauldron_008,2025-11-01 07:51:00+00:00,2025-11-01 09:28:00+00:00,2025-11-01,2025-11-01,110.01,77.15,32.86,97.0,7.760000000000524,40.62000000000052,-0.3400000000000034
cauldron_008,2025-11-01 09:57:00+00:00,2025-11-01 12:02:00+00:00,2025-11-01,2025-11-01,79.43,37.02,42.410000000000004,125.0,10.000000000000675,52.41000000000068,-0.3400000000000034
cauldron_003,2025-11-01 11:29:00+00:00,2025-11-01 14:30:00+00:00,2025-11-01,2025-11-01,505.93,424.67,81.25999999999999,181.0,32.579999999990946,113.83999999999094,-0.4500000000000455
cauldron_012,2025-11-01 13:35:00+00:00,2025-11-01 16:31:00+00:00,2025-11-01,2025-11-01,318.75,264.36,54.389999999999986,176.0,17.599999999999,71.98999999999899,-0.3100000000000023
cauldron_009,2025-11-01 14:28:00+00:00,2025-11-01 17:07:00+00:00,2025-11-01,2025-11-01,649.18,577.68,71.5,159.0,34.97999999998626,106.47999999998626,-0.4500000000000455
cauldron_012,2025-11-01 17:00:00+00:00,2025-11-01 20:01:00+00:00,2025-11-01,2025-11-01,266.39,183.11,83.27999999999997,181.0,18.09999999999897,101.37999999999894,-0.4600000000000364
cauldron_008,2025-11-01 19:33:00+00:00,2025-11-01 20:32:00+00:00,2025-11-01,2025-11-01,72.92,52.92,20.0,59.0,4.720000000000319,24.72000000000032,-0.3400000000000034
cauldron_007,2025-11-01 18:40:00+00:00,2025-11-01 21:41:00+00:00,2025-11-01,2025-11-01,610.75,529.37,81.38,181.0,36.199999999987654,117.57999999998765,-0.4500000000000455
cauldron_009,2025-11-01 22:20:00+00:00,2025-11-02 00:59:00+00:00,2025-11-02,2025-11-02,635.65,564.37,71.27999999999997,159.0,34.97999999998626,106.25999999998623,-0.4500000000000455
cauldron_003,2025-11-01 22:33:00+00:00,2025-11-02 01:34:00+00:00,2025-11-02,2025-11-02,466.02,384.64,81.38,181.0,32.579999999990946,113.95999999999094,-0.4500000000000455
cauldron_010,2025-11-01 23:55:00+00:00,2025-11-02 02:56:00+00:00,2025-11-02,2025-11-02,335.2,262.83,72.37,181.0,21.720000000000823,94.09000000000083,-0.4000000000000341
cauldron_012,2025-11-02 03:18:00+00:00,2025-11-02 06:19:00+00:00,2025-11-02,2025-11-02,212.8,129.57,83.23000000000002,181.0,18.09999999999897,101.32999999999899,-0.46000000000000796
cauldron_011,2025-11-02 05:29:00+00:00,2025-11-02 08:31:00+00:00,2025-11-02,2025-11-02,441.42,360.14,81.28000000000003,182.0,20.01999999999731,101.29999999999734,-0.4500000000000455
cauldron_008,2025-11-02 07:40:00+00:00,2025-11-02 09:14:00+00:00,2025-11-02,2025-11-02,106.48,74.57,31.91000000000001,94.0,7.520000000000508,39.43000000000052,-0.3400000000000034
cauldron_011,2025-11-02 10:00:00+00:00,2025-11-02 13:02:00+00:00,2025-11-02,2025-11-02,367.15,285.72,81.42999999999995,182.0,20.01999999999731,101.44999999999726,-0.4500000000000455
cauldron_006,2025-11-02 11:13:00+00:00,2025-11-02 14:14:00+00:00,2025-11-02,2025-11-02,336.53,251.52,85.00999999999996,181.0,18.099999999993827,103.10999999999379,-0.4700000000000273
cauldron_007,2025-11-02 11:29:00+00:00,2025-11-02 14:31:00+00:00,2025-11-02,2025-11-02,615.15,533.57,81.57999999999993,182.0,36.399999999987585,117.97999999998751,-0.4500000000000455
cauldron_008,2025-11-02 15:38:00+00:00,2025-11-02 17:34:00+00:00,2025-11-02,2025-11-02,105.35,66.01,39.33999999999999,116.0,9.280000000000626,48.620000000000616,-0.3400000000000034
cauldron_005,2025-11-02 16:28:00+00:00,2025-11-02 19:29:00+00:00,2025-11-02,2025-11-02,357.32,274.17,83.14999999999998,181.0,19.91000000000247,103.06000000000245,-0.4600000000000364
cauldron_008,2025-11-02 18:03:00+00:00,2025-11-02 20:01:00+00:00,2025-11-02,2025-11-02,68.25,28.2,40.05,118.0,9.440000000000637,49.490000000000634,-0.3400000000000034
cauldron_011,2025-11-02 20:10:00+00:00,2025-11-02 23:11:00+00:00,2025-11-02,2025-11-03,325.2,243.82,81.38,181.0,19.909999999997325,101.28999999999732,-0.4500000000000455
cauldron_002,2025-11-02 21:55:00+00:00,2025-11-03 00:56:00+00:00,2025-11-03,2025-11-03,505.81,422.81,83.0,181.0,18.099999999993827,101.09999999999383,-0.4600000000000364
cauldron_005,2025-11-02 22:09:00+00:00,2025-11-03 01:10:00+00:00,2025-11-03,2025-11-03,287.97,204.69,83.28000000000003,181.0,19.91000000000247,103.1900000000025,-0.4600000000000364
cauldron_006,2025-11-03 01:53:00+00:00,2025-11-03 04:54:00+00:00,2025-11-03,2025-11-03,290.22,205.3,84.92000000000002,181.0,18.099999999993827,103.01999999999384,-0.4700000000000273
cauldron_004,2025-11-03 02:52:00+00:00,2025-11-03 05:53:00+00:00,2025-11-03,2025-11-03,311.32,238.95,72.37,181.0,19.91000000000247,92.28000000000247,-0.4000000000000341
cauldron_011,2025-11-03 06:47:00+00:00,2025-11-03 09:48:00+00:00,2025-11-03,2025-11-03,284.88,203.43,81.44999999999999,181.0,19.909999999997325,101.35999999999731,-0.4500000000000455
cauldron_007,2025-11-03 07:12:00+00:00,2025-11-03 10:17:00+00:00,2025-11-03,2025-11-03,634.6,552.71,81.88999999999999,185.0,36.99999999998738,118.88999999998737,-0.4500000000000455
cauldron_001,2025-11-03 07:54:00+00:00,2025-11-03 10:57:00+00:00,2025-11-03,2025-11-03,629.75,548.12,81.63,183.0,29.28000000001498,110.91000000001497,-0.4500000000000455
cauldron_009,2025-11-03 13:42:00+00:00,2025-11-03 16:24:00+00:00,2025-11-03,2025-11-03,950.0,877.73,72.26999999999998,162.0,35.639999999986,107.90999999998598,-0.4500000000000455
cauldron_011,2025-11-03 13:41:00+00:00,2025-11-03 16:42:00+00:00,2025-11-03,2025-11-03,224.98,143.68,81.29999999999998,181.0,19.909999999997325,101.20999999999731,-0.45000000000001705
cauldron_005,2025-11-03 17:55:00+00:00,2025-11-03 19:43:00+00:00,2025-11-03,2025-11-03,281.45,238.33,43.119999999999976,108.0,11.880000000001473,55.00000000000145,-0.4000000000000341
cauldron_009,2025-11-03 17:43:00+00:00,2025-11-03 20:22:00+00:00,2025-11-03,2025-11-03,893.67,822.6,71.06999999999994,159.0,34.97999999998626,106.0499999999862,-0.4500000000000455
cauldron_003,2025-11-03 19:22:00+00:00,2025-11-03 22:23:00+00:00,2025-11-03,2025-11-03,598.81,517.32,81.4899999999999,181.0,32.579999999990946,114.06999999999084,-0.4500000000000455
cauldron_007,2025-11-03 20:06:00+00:00,2025-11-03 23:07:00+00:00,2025-11-03,2025-11-04,606.84,525.59,81.25,181.0,36.199999999987654,117.44999999998765,-0.4500000000000455
cauldron_011,2025-11-03 23:56:00+00:00,2025-11-04 02:57:00+00:00,2025-11-04,2025-11-04,184.85,103.47,81.38,181.0,19.909999999997325,101.28999999999732,-0.45000000000001705
cauldron_010,2025-11-04 00:20:00+00:00,2025-11-04 03:23:00+00:00,2025-11-04,2025-11-04,464.95,381.54,83.40999999999997,183.0,21.960000000000832,105.3700000000008,-0.4600000000000364
cauldron_001,2025-11-04 01:46:00+00:00,2025-11-04 04:47:00+00:00,2025-11-04,2025-11-04,625.48,543.98,81.5,181.0,28.960000000014816,110.46000000001482,-0.4500000000000455
cauldron_012,2025-11-04 04:41:00+00:00,2025-11-04 07:43:00+00:00,2025-11-04,2025-11-04,308.53,237.92,70.60999999999999,182.0,18.199999999998965,88.80999999999895,-0.3900000000000432
cauldron_009,2025-11-04 06:31:00+00:00,2025-11-04 09:10:00+00:00,2025-11-04,2025-11-04,945.23,874.13,71.10000000000002,159.0,34.97999999998626,106.07999999998628,-0.4500000000000455
cauldron_002,2025-11-04 09:22:00+00:00,2025-11-04 12:23:00+00:00,2025-11-04,2025-11-04,546.41,463.12,83.28999999999996,181.0,18.099999999993827,101.38999999999379,-0.4600000000000364
cauldron_009,2025-11-04 10:29:00+00:00,2025-11-04 13:09:00+00:00,2025-11-04,2025-11-04,886.56,814.82,71.7399999999999,160.0,35.199999999986176,106.93999999998607,-0.4500000000000455
cauldron_003,2025-11-04 12:06:00+00:00,2025-11-04 15:10:00+00:00,2025-11-04,2025-11-04,588.6,506.74,81.86000000000001,184.0,33.119999999990796,114.97999999999081,-0.4500000000000455
cauldron_005,2025-11-04 14:49:00+00:00,2025-11-04 17:50:00+00:00,2025-11-04,2025-11-04,325.4,242.19,83.20999999999998,181.0,19.91000000000247,103.12000000000245,-0.4600000000000364
cauldron_002,2025-11-04 15:53:00+00:00,2025-11-04 18:54:00+00:00,2025-11-04,2025-11-04,478.82,395.79,83.02999999999997,181.0,18.099999999993827,101.1299999999938,-0.4600000000000364
cauldron_007,2025-11-04 17:59:00+00:00,2025-11-04 21:00:00+00:00,2025-11-04,2025-11-04,642.84,561.46,81.38,181.0,36.199999999987654,117.57999999998765,-0.4500000000000455
cauldron_008,2025-11-04 19:58:00+00:00,2025-11-04 21:13:00+00:00,2025-11-04,2025-11-04,235.1,209.6,25.5,75.0,6.000000000000405,31.500000000000405,-0.3400000000000034
