cauldron_id,current_level,max_volume,remaining_capacity,utilization_pct,fill_rate_per_hour,hours_to_overflow,risk_level
cauldron_001,640.35,1000,359.65,64.035,9.600000000004911,37.4635416666475,LOW
cauldron_002,204.23,800,595.77,25.52875,5.999999999997954,99.29500000003387,LOW
cauldron_003,757.48,1200,442.52,63.123333333333335,10.799999999996999,40.97407407408546,LOW
cauldron_004,538.82,750,211.17999999999995,71.84266666666667,6.6000000000008185,31.99696969696572,LOW
cauldron_005,419.24,900,480.76,46.58222222222223,6.6000000000008185,72.8424242424152,LOW
cauldron_006,266.39,650,383.61,40.98307692307692,5.999999999997954,63.93500000002181,LOW
cauldron_007,877.07,1100,222.92999999999995,79.73363636363638,11.999999999995907,18.57750000000633,MEDIUM
cauldron_008,144.54,700,555.46,20.648571428571426,4.800000000000324,115.72083333332553,LOW
cauldron_009,906.33,950,43.66999999999996,95.40315789473685,13.199999999994816,3.3083333333346294,HIGH
cauldron_010,132.78,850,717.22,15.621176470588235,7.200000000000273,99.61388888888513,LOW
cauldron_011,250.15,1050,799.85,23.823809523809526,6.599999999999113,121.18939393941022,LOW
cauldron_012,382.04,600,217.95999999999998,63.67333333333334,5.999999999999659,36.32666666666873,LOW
