drain_id,cauldron_id,drain_date,ticket_date,drain_time,drain_amount,ticket_id,ticket_amount,difference,difference_pct,status,notes
cauldron_009_2025-11-05 00:17:00+00:00,cauldron_009,2025-11-05,2025-11-05,2025-11-05 00:17:00+00:00,106.51999999998623,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_006_2025-11-05 01:48:00+00:00,cauldron_006,2025-11-05,2025-11-05,2025-11-05 01:48:00+00:00,103.11999999999381,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_005_2025-11-05 02:57:00+00:00,cauldron_005,2025-11-05,2025-11-05,2025-11-05 02:57:00+00:00,103.04000000000246,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_003_2025-11-05 06:18:00+00:00,cauldron_003,2025-11-05,2025-11-05,2025-11-05 06:18:00+00:00,114.23999999999091,TT_20251105_078,97.05,-17.189999999990917,15.047268907556271,UNDER_REPORTED,Under by 17.19L (15.05%)
cauldron_004_2025-11-05 06:33:00+00:00,cauldron_004,2025-11-05,2025-11-05,2025-11-05 06:33:00+00:00,103.09000000000248,TT_20251105_062,95.1,-7.990000000002482,7.750509263752342,UNDER_REPORTED,Under by 7.99L (7.75%)
cauldron_002_2025-11-05 08:24:00+00:00,cauldron_002,2025-11-05,2025-11-05,2025-11-05 08:24:00+00:00,101.25999999999385,TT_20251105_080,94.82,-6.439999999993859,6.359865692271627,UNDER_REPORTED,Under by 6.44L (6.36%)
cauldron_002_2025-11-05 12:05:00+00:00,cauldron_002,2025-11-05,2025-11-05,2025-11-05 12:05:00+00:00,101.38999999999385,TT_20251105_080,94.82,-6.569999999993854,6.479928987073926,UNDER_REPORTED,Under by 6.57L (6.48%)
cauldron_011_2025-11-05 12:06:00+00:00,cauldron_011,2025-11-05,2025-11-05,2025-11-05 12:06:00+00:00,80.03999999999755,TT_20251105_071,76.5,-3.5399999999975478,4.422788605694223,UNDER_REPORTED,Under by 3.54L (4.42%)
cauldron_007_2025-11-05 13:59:00+00:00,cauldron_007,2025-11-05,2025-11-05,2025-11-05 13:59:00+00:00,117.42999999998767,TT_20251105_081,97.51,-19.919999999987667,16.963297283479314,UNDER_REPORTED,Under by 19.92L (16.96%)
cauldron_002_2025-11-05 17:10:00+00:00,cauldron_002,2025-11-05,2025-11-05,2025-11-05 17:10:00+00:00,101.24999999999383,TT_20251105_080,94.82,-6.429999999993839,6.350617283944919,UNDER_REPORTED,Under by 6.43L (6.35%)
cauldron_010_2025-11-05 17:41:00+00:00,cauldron_010,2025-11-05,2025-11-05,2025-11-05 17:41:00+00:00,104.85000000000082,TT_20251105_072,95.85,-9.000000000000824,8.583690987125182,UNDER_REPORTED,Under by 9.00L (8.58%)
cauldron_008_2025-11-05 19:16:00+00:00,cauldron_008,2025-11-05,2025-11-05,2025-11-05 19:16:00+00:00,96.03000000000098,TT_20251105_082,95.35,-0.6800000000009874,0.7081120483192548,MATCHED,Match (diff: 0.71%)
cauldron_001_2025-11-05 22:31:00+00:00,cauldron_001,2025-11-05,2025-11-05,2025-11-05 22:31:00+00:00,110.4900000000149,TT_20251105_073,95.8,-14.690000000014905,13.295320843526948,UNDER_REPORTED,Under by 14.69L (13.30%)
cauldron_011_2025-11-05 23:05:00+00:00,cauldron_011,2025-11-05,2025-11-06,2025-11-05 23:05:00+00:00,101.24999999999733,TT_20251106_096,96.63,-4.619999999997333,4.562962962960449,UNDER_REPORTED,Under by 4.62L (4.56%)
cauldron_002_2025-11-06 00:03:00+00:00,cauldron_002,2025-11-06,2025-11-06,2025-11-06 00:03:00+00:00,101.26999999999384,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_012_2025-11-06 03:16:00+00:00,cauldron_012,2025-11-06,2025-11-06,2025-11-06 03:16:00+00:00,101.32999999999899,TT_20251106_074,94.37,-6.959999999998985,6.868646994966006,UNDER_REPORTED,Under by 6.96L (6.87%)
cauldron_010_2025-11-06 04:48:00+00:00,cauldron_010,2025-11-06,2025-11-06,2025-11-06 04:48:00+00:00,104.85000000000082,TT_20251106_093,95.85,-9.000000000000824,8.583690987125182,UNDER_REPORTED,Under by 9.00L (8.58%)
cauldron_007_2025-11-06 05:30:00+00:00,cauldron_007,2025-11-06,2025-11-06,2025-11-06 05:30:00+00:00,117.41999999998768,TT_20251106_091,97.51,-19.909999999987676,16.956225515235705,UNDER_REPORTED,Under by 19.91L (16.96%)
cauldron_009_2025-11-06 08:14:00+00:00,cauldron_009,2025-11-06,2025-11-06,2025-11-06 08:14:00+00:00,106.3099999999863,TT_20251106_083,99.87,-6.4399999999862985,6.057755620343456,UNDER_REPORTED,Under by 6.44L (6.06%)
cauldron_008_2025-11-06 09:15:00+00:00,cauldron_008,2025-11-06,2025-11-06,2025-11-06 09:15:00+00:00,95.85000000000099,TT_20251106_094,95.35,-0.5000000000009948,0.521648408973385,MATCHED,Match (diff: 0.52%)
cauldron_009_2025-11-06 12:13:00+00:00,cauldron_009,2025-11-06,2025-11-06,2025-11-06 12:13:00+00:00,106.46999999998616,TT_20251106_083,99.87,-6.599999999986153,6.198929275840153,UNDER_REPORTED,Under by 6.60L (6.20%)
cauldron_008_2025-11-06 13:46:00+00:00,cauldron_008,2025-11-06,2025-11-06,2025-11-06 13:46:00+00:00,29.91000000000036,TT_20251106_102,73.16,43.24999999999964,144.60046807087636,OVER_REPORTED,Over by 43.25L (144.60%)
cauldron_006_2025-11-06 13:47:00+00:00,cauldron_006,2025-11-06,2025-11-06,2025-11-06 13:47:00+00:00,103.27999999999383,TT_20251106_084,94.41,-8.869999999993837,8.588303640583236,UNDER_REPORTED,Under by 8.87L (8.59%)
cauldron_001_2025-11-06 14:08:00+00:00,cauldron_001,2025-11-06,2025-11-06,2025-11-06 14:08:00+00:00,111.08000000001505,TT_20251106_095,95.8,-15.28000000001505,13.755851638470453,UNDER_REPORTED,Under by 15.28L (13.76%)
cauldron_008_2025-11-06 17:40:00+00:00,cauldron_008,2025-11-06,2025-11-06,2025-11-06 17:40:00+00:00,95.85000000000096,TT_20251106_094,95.35,-0.5000000000009663,0.5216484089733556,MATCHED,Match (diff: 0.52%)
cauldron_005_2025-11-06 19:02:00+00:00,cauldron_005,2025-11-06,2025-11-06,2025-11-06 19:02:00+00:00,103.15000000000248,TT_20251106_085,96.26,-6.890000000002473,6.679592825983817,UNDER_REPORTED,Under by 6.89L (6.68%)
cauldron_011_2025-11-06 20:07:00+00:00,cauldron_011,2025-11-06,2025-11-06,2025-11-06 20:07:00+00:00,101.23999999999731,TT_20251106_096,96.63,-4.609999999997314,4.553536151716156,UNDER_REPORTED,Under by 4.61L (4.55%)
cauldron_009_2025-11-06 22:45:00+00:00,cauldron_009,2025-11-06,2025-11-07,2025-11-06 22:45:00+00:00,106.00999999998623,TT_20251107_109,99.87,-6.13999999998623,5.791906423910034,UNDER_REPORTED,Under by 6.14L (5.79%)
cauldron_003_2025-11-07 00:45:00+00:00,cauldron_003,2025-11-07,2025-11-07,2025-11-07 00:45:00+00:00,114.2599999999909,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_008_2025-11-07 01:43:00+00:00,cauldron_008,2025-11-07,2025-11-07,2025-11-07 01:43:00+00:00,75.54000000000097,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_006_2025-11-07 04:18:00+00:00,cauldron_006,2025-11-07,2025-11-07,2025-11-07 04:18:00+00:00,103.10999999999382,TT_20251107_104,94.41,-8.699999999993821,8.437590922310486,UNDER_REPORTED,Under by 8.70L (8.44%)
cauldron_004_2025-11-07 05:57:00+00:00,cauldron_004,2025-11-07,2025-11-07,2025-11-07 05:57:00+00:00,103.17000000000246,TT_20251107_087,95.1,-8.070000000002466,7.822041291075189,UNDER_REPORTED,Under by 8.07L (7.82%)
cauldron_001_2025-11-07 06:12:00+00:00,cauldron_001,2025-11-07,2025-11-07,2025-11-07 06:12:00+00:00,99.30000000001485,TT_20251107_105,95.8,-3.5000000000148503,3.5246727089771674,UNDER_REPORTED,Under by 3.50L (3.52%)
cauldron_005_2025-11-07 06:52:00+00:00,cauldron_005,2025-11-07,2025-11-07,2025-11-07 06:52:00+00:00,103.01000000000249,TT_20251107_107,96.26,-6.750000000002487,6.552761867782082,UNDER_REPORTED,Under by 6.75L (6.55%)
cauldron_001_2025-11-07 09:18:00+00:00,cauldron_001,2025-11-07,2025-11-07,2025-11-07 09:18:00+00:00,110.95000000001505,TT_20251107_105,95.8,-15.150000000015055,13.65479945922758,UNDER_REPORTED,Under by 15.15L (13.65%)
cauldron_002_2025-11-07 10:53:00+00:00,cauldron_002,2025-11-07,2025-11-07,2025-11-07 10:53:00+00:00,92.24999999999383,TT_20251107_116,94.82,2.5700000000061607,2.785907859085455,OVER_REPORTED,Over by 2.57L (2.79%)
cauldron_011_2025-11-07 13:09:00+00:00,cauldron_011,2025-11-07,2025-11-07,2025-11-07 13:09:00+00:00,101.23999999999734,TT_20251107_108,96.63,-4.609999999997342,4.553536151716182,UNDER_REPORTED,Under by 4.61L (4.55%)
cauldron_001_2025-11-07 14:31:00+00:00,cauldron_001,2025-11-07,2025-11-07,2025-11-07 14:31:00+00:00,110.28000000001481,TT_20251107_105,95.8,-14.480000000014812,13.130214000737094,UNDER_REPORTED,Under by 14.48L (13.13%)
cauldron_012_2025-11-07 15:33:00+00:00,cauldron_012,2025-11-07,2025-11-07,2025-11-07 15:33:00+00:00,101.20999999999893,TT_20251107_098,94.37,-6.839999999998923,6.7582254717903325,UNDER_REPORTED,Under by 6.84L (6.76%)
cauldron_009_2025-11-07 19:23:00+00:00,cauldron_009,2025-11-07,2025-11-07,2025-11-07 19:23:00+00:00,106.83999999998616,TT_20251107_109,99.87,-6.9699999999861575,6.523773867453257,UNDER_REPORTED,Under by 6.97L (6.52%)
cauldron_002_2025-11-07 19:41:00+00:00,cauldron_002,2025-11-07,2025-11-07,2025-11-07 19:41:00+00:00,101.28999999999384,TT_20251107_116,94.82,-6.469999999993846,6.387599960503741,UNDER_REPORTED,Under by 6.47L (6.39%)
cauldron_010_2025-11-07 19:54:00+00:00,cauldron_010,2025-11-07,2025-11-07,2025-11-07 19:54:00+00:00,104.91000000000082,TT_20251107_099,95.85,-9.060000000000827,8.635973691736494,UNDER_REPORTED,Under by 9.06L (8.64%)
cauldron_007_2025-11-08 01:08:00+00:00,cauldron_007,2025-11-08,2025-11-08,2025-11-08 01:08:00+00:00,117.76999999998759,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_009_2025-11-08 01:28:00+00:00,cauldron_009,2025-11-08,2025-11-08,2025-11-08 01:28:00+00:00,107.94999999998583,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_011_2025-11-08 01:36:00+00:00,cauldron_011,2025-11-08,2025-11-08,2025-11-08 01:36:00+00:00,101.25999999999732,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_003_2025-11-08 06:58:00+00:00,cauldron_003,2025-11-08,2025-11-08,2025-11-08 06:58:00+00:00,113.93999999999096,TT_20251108_110,97.05,-16.889999999990962,14.823591363868967,UNDER_REPORTED,Under by 16.89L (14.82%)
cauldron_002_2025-11-08 07:10:00+00:00,cauldron_002,2025-11-08,2025-11-08,2025-11-08 07:10:00+00:00,79.58999999999382,TT_20251108_121,73.5,-6.089999999993822,7.651715039570668,UNDER_REPORTED,Under by 6.09L (7.65%)
cauldron_001_2025-11-08 07:36:00+00:00,cauldron_001,2025-11-08,2025-11-08,2025-11-08 07:36:00+00:00,110.23000000001485,TT_20251108_118,95.8,-14.430000000014857,13.0908101242973,UNDER_REPORTED,Under by 14.43L (13.09%)
cauldron_008_2025-11-08 10:40:00+00:00,cauldron_008,2025-11-08,2025-11-08,2025-11-08 10:40:00+00:00,42.25000000000056,TT_20251108_111,42.21,-0.040000000000560476,0.09467455621434306,MATCHED,Match (diff: 0.09%)
cauldron_010_2025-11-08 11:55:00+00:00,cauldron_010,2025-11-08,2025-11-08,2025-11-08 11:55:00+00:00,104.76000000000079,TT_20251108_122,95.85,-8.910000000000792,8.50515463917595,UNDER_REPORTED,Under by 8.91L (8.51%)
cauldron_012_2025-11-08 12:21:00+00:00,cauldron_012,2025-11-08,2025-11-08,2025-11-08 12:21:00+00:00,101.14999999999893,TT_20251108_131,79.07,-22.079999999998932,21.82896688086917,UNDER_REPORTED,Under by 22.08L (21.83%)
cauldron_006_2025-11-08 15:16:00+00:00,cauldron_006,2025-11-08,2025-11-08,2025-11-08 15:16:00+00:00,103.26999999999379,TT_20251108_112,94.41,-8.85999999999379,8.579451922140334,UNDER_REPORTED,Under by 8.86L (8.58%)
cauldron_008_2025-11-08 16:43:00+00:00,cauldron_008,2025-11-08,2025-11-08,2025-11-08 16:43:00+00:00,95.89000000000098,TT_20251108_133,79.86,-16.03000000000098,16.717071644593613,UNDER_REPORTED,Under by 16.03L (16.72%)
cauldron_004_2025-11-08 20:00:00+00:00,cauldron_004,2025-11-08,2025-11-08,2025-11-08 20:00:00+00:00,103.92000000000246,TT_20251108_113,95.1,-8.820000000002466,8.487297921480232,UNDER_REPORTED,Under by 8.82L (8.49%)
cauldron_008_2025-11-08 20:13:00+00:00,cauldron_008,2025-11-08,2025-11-08,2025-11-08 20:13:00+00:00,79.54000000000099,TT_20251108_129,79.44,-0.10000000000098908,0.12572290671484515,MATCHED,Match (diff: 0.13%)
cauldron_010_2025-11-08 21:10:00+00:00,cauldron_010,2025-11-08,2025-11-08,2025-11-08 21:10:00+00:00,105.29000000000087,TT_20251108_122,95.85,-9.440000000000879,8.965713742996297,UNDER_REPORTED,Under by 9.44L (8.97%)
cauldron_004_2025-11-09 00:52:00+00:00,cauldron_004,2025-11-09,2025-11-09,2025-11-09 00:52:00+00:00,102.9400000000025,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_005_2025-11-09 01:19:00+00:00,cauldron_005,2025-11-09,2025-11-09,2025-11-09 01:19:00+00:00,102.99000000000251,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_012_2025-11-09 01:31:00+00:00,cauldron_012,2025-11-09,2025-11-09,2025-11-09 01:31:00+00:00,101.84999999999894,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_008_2025-11-09 03:59:00+00:00,cauldron_008,2025-11-09,2025-11-09,2025-11-09 03:59:00+00:00,37.31000000000048,TT_20251109_135,37.06,-0.25000000000047606,0.6700616456726691,MATCHED,Match (diff: 0.67%)
cauldron_006_2025-11-09 05:58:00+00:00,cauldron_006,2025-11-09,2025-11-09,2025-11-09 05:58:00+00:00,103.13999999999385,TT_20251109_132,94.41,-8.72999999999385,8.464223385683898,UNDER_REPORTED,Under by 8.73L (8.46%)
cauldron_007_2025-11-09 07:18:00+00:00,cauldron_007,2025-11-09,2025-11-09,2025-11-09 07:18:00+00:00,119.04999999998745,TT_20251109_123,74.06,-44.98999999998745,37.790844183109776,UNDER_REPORTED,Under by 44.99L (37.79%)
cauldron_002_2025-11-09 07:20:00+00:00,cauldron_002,2025-11-09,2025-11-09,2025-11-09 07:20:00+00:00,42.92999999999708,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_010_2025-11-09 08:27:00+00:00,cauldron_010,2025-11-09,2025-11-09,2025-11-09 08:27:00+00:00,105.15000000000083,TT_20251109_136,95.85,-9.300000000000836,8.844507845935103,UNDER_REPORTED,Under by 9.30L (8.84%)
cauldron_010_2025-11-09 11:56:00+00:00,cauldron_010,2025-11-09,2025-11-09,2025-11-09 11:56:00+00:00,104.97000000000082,TT_20251109_136,95.85,-9.120000000000829,8.688196627608608,UNDER_REPORTED,Under by 9.12L (8.69%)
cauldron_009_2025-11-09 13:09:00+00:00,cauldron_009,2025-11-09,2025-11-09,2025-11-09 13:09:00+00:00,106.57999999998617,TT_20251109_124,99.87,-6.709999999986167,6.295740288972637,UNDER_REPORTED,Under by 6.71L (6.30%)
cauldron_003_2025-11-09 13:54:00+00:00,cauldron_003,2025-11-09,2025-11-09,2025-11-09 13:54:00+00:00,103.11999999999102,TT_20251109_126,97.05,-6.069999999991026,5.886346004646581,UNDER_REPORTED,Under by 6.07L (5.89%)
cauldron_010_2025-11-09 16:21:00+00:00,cauldron_010,2025-11-09,2025-11-09,2025-11-09 16:21:00+00:00,104.85000000000082,TT_20251109_136,95.85,-9.000000000000824,8.583690987125182,UNDER_REPORTED,Under by 9.00L (8.58%)
cauldron_011_2025-11-09 19:44:00+00:00,cauldron_011,2025-11-09,2025-11-09,2025-11-09 19:44:00+00:00,97.59999999999732,TT_20251109_147,96.63,-0.9699999999973272,0.9938524590136822,MATCHED,Match (diff: 0.99%)
cauldron_010_2025-11-09 19:51:00+00:00,cauldron_010,2025-11-09,2025-11-09,2025-11-09 19:51:00+00:00,104.92000000000083,TT_20251109_136,95.85,-9.070000000000832,8.644681662219558,UNDER_REPORTED,Under by 9.07L (8.64%)
cauldron_009_2025-11-09 21:24:00+00:00,cauldron_009,2025-11-09,2025-11-09,2025-11-09 21:24:00+00:00,106.74999999998613,TT_20251109_124,99.87,-6.879999999986126,6.444964871182219,UNDER_REPORTED,Under by 6.88L (6.44%)
